surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
200,2,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,270 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8068228/a-vendre-a-hammamet-une-belle-maison
252,2,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,390 000 TND,"ElOuardiaà
				ElOuardia",https://www.mubawab.tn/fr/a/8099772/maison-et-studio-%C3%A0-vendre
191,3,2,False,False,False,True,True,True,False,Nouveau,True,False,True,True,785 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/7902016/a-vendre-un-joli-duplex-haut-standing-s3-jamais-habit%C3%A9-%C3%A0-choutrana-2
750,5,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,4 000 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8078336/a-vendre-une-villa-%C3%A0-carthage
395,3,1,False,True,False,False,False,False,False,Nouveau,True,False,False,False,1 750 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8096536/%C3%A0-vendre-villa-neuve-plain-pied-%C3%A0-carthage
411,3,3,False,True,False,True,False,False,False,Bon état,False,False,True,False,540 000 TND,"SidiSalahà
				LaSoukra",https://www.mubawab.tn/fr/a/7770986/une-villa-s5-avec-piscine-%C3%A0-vendre-%C3%A0-la-soukra
650,4,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,3 600 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8096597/villa-vente-a-carthage
200,4,1,False,False,False,False,True,False,False,Nouveau,True,False,False,False,280 000 TND,LaMedina,https://www.mubawab.tn/fr/a/7996742/maison-arabe
800,3,2,False,True,False,True,False,False,False,Nouveau,True,False,True,False,450 000 TND,Tezdaine,https://www.mubawab.tn/fr/a/7922962/belle-maison-avec-piscine-%C3%A0-vendre
518,2,2,False,True,False,True,False,False,False,Nouveau,True,False,True,False,370 000 TND,Aghir,https://www.mubawab.tn/fr/a/8063340/villa-%C3%A0-vendre-%C3%A0-aghir-%E2%80%93-s2
200,2,1,False,False,False,True,False,False,False,À rénover,False,False,True,False,900 000 TND,ElHaouaria,https://www.mubawab.tn/fr/a/8094713/maison-vue-mer-haouaria
257,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,385 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8000525/maison-fawara
485,3,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,650 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7885635/a-vendre-une-maison-s2-dont-une-suite-%C3%A0-hammamet
546,3,1,False,False,False,True,False,True,False,Bon état,False,False,False,False,650 000 TND,"HammamChattà
				HammamChatt",https://www.mubawab.tn/fr/a/8093631/villa-a-vendre-hammam-chatt
114,3,1,False,False,False,True,False,False,False,À rénover,False,False,True,False,280 000 000 TND,"LeKramà
				LeKram",https://www.mubawab.tn/fr/a/7867355/maison-a-r%C3%A9am%C3%A9nager
600,11,6,False,False,False,True,True,True,False,Nouveau,True,False,True,False,2 500 000 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/8093376/tr%C3%A8s-belle-villa
250,4,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,450 000 TND,CitéJaouhara,https://www.mubawab.tn/fr/a/8092487/un-duplexe-s4-%C3%A0-vendre-situ%C3%A9e-%C3%A0-sahloul1
200,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,100 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8082820/av-maison-s3-pas-loin-de-hammamet-sud
107,13,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,500 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8091809/a-vendre-une-maison-borj-cedria
164,4,3,False,False,False,True,True,True,False,Bon état,False,False,False,False,449 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8091478/%C3%A0-vendre-duplex-hammamet-nord-omar-khayem
90,2,2,False,False,False,True,True,True,False,Nouveau,True,False,True,False,250 000 TND,"Midouneà
				Midoun",https://www.mubawab.tn/fr/a/8091123/a-vendre-villa-a-djerba-midoun
230,4,2,False,False,False,True,True,True,False,Nouveau,True,False,True,False,950 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8081333/a-vendre-un-duplex-en-s4-avec-jardin-%C3%A0-cit%C3%A9-el-khalil
100,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,520 000 TND,"LesJardinsd'ElMenzah2à
				ArianaVille",https://www.mubawab.tn/fr/a/8090284/maison-%C3%A0-la-vente-%C3%A0-les-jardins-d-el-menzah-2-1-pi%C3%A8ce
300,6,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,420 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8069894/vente-de-2-maisons-rdc-et-etage-nabeul
160,2,1,False,False,False,True,True,False,False,Bon état,False,False,True,False,620 000 TND,"Midouneà
				Midoun",https://www.mubawab.tn/fr/a/8086718/propri%C3%A9t%C3%A9-%C3%A0-temlel-midoun
160,3,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,620 000 TND,"HammamLifà
				HammamLif",https://www.mubawab.tn/fr/a/8086495/propri%C3%A9t%C3%A9-%C3%A0-hammam-lif
210,3,3,False,True,False,True,False,False,False,Nouveau,True,False,True,False,660 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8069941/villa-baraka-3
113,1,1,False,False,False,False,True,False,False,Bon état,False,False,False,False,530 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8007499/vente-maison-mima-s1-nabeul
420,4,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,415 000 TND,"Bellevueà
				ElOuardia",https://www.mubawab.tn/fr/a/7822402/a-vendre-villa-%C3%A0-dubosville
220,5,4,False,False,False,True,True,True,True,Bon état,False,False,True,False,950 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8085613/triplex-au-lac-1-vente-s5
490,11,4,False,True,False,True,True,True,False,Nouveau,True,False,True,False,850 000 TND,"BharLazregà
				LaMarsa",https://www.mubawab.tn/fr/a/7855122/a-vendre-immeuble-de-4-appartement-a-bhar-lazrek
780,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,8 000 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8083839/deux-villa-jumel%C3%A9e-avec-piscine-%C3%A0-vendre-aux-berges-du-lac-2
667,100,1,False,False,False,True,False,False,False,À rénover,False,False,True,False,660 000 TND,"ElGourjanià
				Tunis",https://www.mubawab.tn/fr/a/8017049/maison-terrain-garage-hammam
150,3,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,False,False,1 150 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8082460/duplex-s3-%C3%A0-vendre-%C3%A0-la-marsa
300,4,2,False,False,False,True,True,True,False,Nouveau,True,False,True,False,980 000 TND,"Skanesà
				MonastirVille",https://www.mubawab.tn/fr/a/8081374/villa-%C3%A0-vendre-rue-mohamed-salah-sayedi
180,4,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,390 000 TND,"ElYasminetteà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8079522/maison-sur-art%C3%A8re-principale
630,4,3,False,True,False,True,True,True,False,Bon état,False,False,True,False,2 200 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8066755/a-vendre-une-villa-en-s4-avec-piscine-%C3%A0-gammarth
225,4,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,400 000 TND,"HoumtSoukà
				HoumtSouk",https://www.mubawab.tn/fr/a/8079499/maison-%C3%A0-djerba-charme-authentique-et-opportunit%C3%A9
200,4,Non spécifié,False,True,False,False,True,True,True,Non spécifié,False,False,False,False,1 900 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8079412/triplex-jumel%C3%A9-s4-%C3%A0-vendre-%C3%A0-gammarth
170,3,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,260 000 TND,"ElHalfaouineà
				Tunis",https://www.mubawab.tn/fr/a/7855534/maison-arabe-traditionnelle-halfaouine-tunis
271,3,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,350 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7586094/maison-style-arabe
273,4,4,False,False,False,True,True,True,True,Nouveau,True,False,True,True,1 800 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7984945/duplex-s4-%C3%A0-vendre-aux-jardins-de-carthage
320,3,4,False,False,False,True,True,False,False,Bon état,False,False,True,False,850 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8077647/luxueuse-villa-%C3%A0-vendre-pieds-dans-l-eau
790,5,3,False,False,False,False,False,False,False,Bon état,False,False,False,False,1 600 000 TND,"ElMenzah1à
				ElMenzah",https://www.mubawab.tn/fr/a/8071041/vente-villa-de-790-m2-elmenzah-1
120,2,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,85 000 TND,KalâaKebira,https://www.mubawab.tn/fr/a/8075443/vente-maison-traditionnelle
530,7,5,False,True,False,True,True,True,False,Bon état,False,False,True,False,1 800 000 TND,"CitéElHanaà
				LaMarsa",https://www.mubawab.tn/fr/a/8076499/villa-vente-%C3%A0-la-marsa-route-du-relais
Non spécifié,5,5,False,False,False,False,False,False,False,Bon état,False,False,False,False,420 000 TND,Midounzonetouristique,https://www.mubawab.tn/fr/a/8076032/complexe-%C3%A0-vendre
700,3,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,1 500 000 TND,RasJebel,https://www.mubawab.tn/fr/a/8075496/a-vendre-une-villa-s3-et-5-appartements-s2
350,3,3,False,True,False,True,True,True,False,Nouveau,True,False,False,False,1 850 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/7910900/%C3%A0-vendre-une-villa-avec-piscine-%C3%A0-gammarth
1500,3,3,False,False,False,True,False,False,False,Nouveau,True,False,True,False,480 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7971933/grande-maison-de-compagne-%C3%A0-hammamet-%C3%A0-vendre
105,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,100 000 TND,"OuedEllilà
				OuedEllil",https://www.mubawab.tn/fr/a/8073531/maison-a-vendre
1200,3,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,2 850 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7989358/villa-de-240m%C2%B2-sur-un-terrain-de-1050m%C2%B2
400,8,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,350 000 TND,"BizerteHachedà
				BizerteSud",https://www.mubawab.tn/fr/a/8071819/4-maisons-garage
100,3,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,97 000 TND,BouArada,https://www.mubawab.tn/fr/a/8069667/vente-maison-surface-de-100-m%C2%B2-
100,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,55 000 TND,"Jayaraà
				SidiHassine",https://www.mubawab.tn/fr/a/8064928/maison-pour-vente
400,8,4,False,False,False,False,True,True,False,Bon état,False,False,True,False,690 000 TND,"SidiBechirà
				Tunis",https://www.mubawab.tn/fr/a/8069176/maison-montfleury-4-appartements-et-garage
451,5,1,False,True,False,True,True,True,False,Nouveau,True,False,False,True,1 650 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/7821333/a-vendre-villa-avec-piscine-%C3%A0-sahloul
90,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,260 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8026805/a-vendre-maison-arabe-hammamet
480,3,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,True,False,2 200 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7939155/magnifique-villa-%C3%A0-gammarth
538,14,5,False,True,False,True,False,False,False,Bon état,False,False,True,False,700 000 TND,RafRaf,https://www.mubawab.tn/fr/a/8065294/rafraf-plage-lehmery-bizerte
198,4,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,693 520 TND,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/7609530/the-four-season-house
3000,4,4,False,True,False,True,True,False,False,Bon état,False,False,True,False,598 200 TND,"SidiJmourà
				HoumtSouk",https://www.mubawab.tn/fr/a/7714813/villa-robinson
408,4,4,False,False,False,True,True,False,False,Bon état,False,False,True,False,1 790 850 TND,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/7894455/villa-olga
150,3,1,False,False,False,True,True,False,False,Bon état,False,False,True,False,590 000 TND,"HoumtSoukà
				HoumtSouk",https://www.mubawab.tn/fr/a/8064673/houch-djerbien-jardin-magnifique-position-id%C3%A9al
200,6,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,450 000 TND,LaMedina,https://www.mubawab.tn/fr/a/8063898/maison-d-%C3%A9poque-%C3%A0-r%C3%A9nover-%C3%A0-la-medina
430,11,7,False,False,False,True,True,True,False,Bon état,False,False,True,False,625 000 TND,Soliman,https://www.mubawab.tn/fr/a/8061560/villa-de-r%C3%AAve-%C3%A0-soliman-vrai-coup-de-coeur
856,3,2,False,False,False,True,False,True,False,À rénover,False,False,True,False,2 400 000 TND,"MutuelleVilleà
				ElMenzah",https://www.mubawab.tn/fr/a/7990724/villa-%C3%A0-r%C3%A9nover-%C3%A0-notre-dame
183,4,2,False,False,False,False,False,False,False,Nouveau,True,False,False,False,360 000 TND,"CitéEnnacim2à
				Mohamadia",https://www.mubawab.tn/fr/a/8058299/maison-de-style-am%C3%A9ricain
200,2,2,False,True,False,True,True,True,False,Nouveau,True,False,True,False,730 000 TND,"LesJardinsd'ElMenzah2à
				ArianaVille",https://www.mubawab.tn/fr/a/8056351/a-vendre-villa-jumel%C3%A9e-%C3%A0-les-jardins-d-el-menzah-2
370,9,4,False,False,False,True,False,False,False,À rénover,False,False,False,False,700 000 TND,SousseJaouhara,https://www.mubawab.tn/fr/a/7926110/a-vendre-un-immeuble-%C3%A0-bouhsina-sousse
1255,5,3,False,True,False,True,True,True,False,Nouveau,True,False,False,False,2 600 000 TND,"ZoneTouristiqueà
				MonastirVille",https://www.mubawab.tn/fr/a/8050704/somptueuse-villa-de-prestige-%C3%A0-vendre-%C3%A0-monastir
200,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,220 000 TND,"Mornagà
				Mornag",https://www.mubawab.tn/fr/a/7964535/%C3%A9tage-de-villa-s3-%C3%A0-morneg
300,7,3,False,False,False,False,False,True,False,Bon état,False,False,False,False,450 000 TND,"ArianaEssoghraà
				Raoued",https://www.mubawab.tn/fr/a/7934555/ariana-soghra-vente-duplex-un-s3
240,3,1,False,False,False,True,False,False,False,À rénover,False,False,True,False,700 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7794180/rdc-%C3%A0-r%C3%A9nover-%C3%A0-marsa-cube-1160
Non spécifié,6,3,False,True,False,False,False,False,False,Nouveau,True,False,True,False,2 000 000 TND,"CitéElHanaà
				LaMarsa",https://www.mubawab.tn/fr/a/8037705/a-vendre-une-villa-en-s6-%C3%A0-la-marsa-cit%C3%A9-el-hana
180,3,2,False,True,False,False,False,False,False,Nouveau,True,False,False,False,500 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8035156/maison-rahma
700,1,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,150 000 TND,AïnDraham,https://www.mubawab.tn/fr/a/8027489/maison-%C3%A0-ain-draham-650m2
200,2,1,False,False,False,True,True,False,False,Bon état,False,False,True,False,240 000 TND,JendoubaVille,https://www.mubawab.tn/fr/a/8025977/%C3%A0-vendre-maison-garage-studio-%C3%A0-jendouba
3500,4,1,False,False,False,False,False,True,False,Nouveau,True,False,False,False,3 500 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/7867932/a-vendre-une-grande-villa-avec-piscine-%C3%A0-chatt-mariem-pied-dans-l-eau
180,3,1,False,False,False,False,True,False,False,Bon état,False,False,False,False,480 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8021289/vente-maison-arij-%C3%A0-hammamet
370,4,1,False,True,False,True,False,False,False,Nouveau,True,False,False,True,1 280 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/7987536/%C3%A0-vendre-villa-de-luxe-neuve-tr%C3%A8s-haut-standing-%C3%A0-choutrana-1
133,2,2,False,False,False,True,True,False,False,Nouveau,True,False,False,False,350 000 TND,"HoumtSoukà
				HoumtSouk",https://www.mubawab.tn/fr/a/8016283/%C3%A0-vendre-une-villa-%C3%A0-%C3%A9tage-ind%C3%A9pendante
265,6,4,False,False,False,True,False,True,False,Nouveau,True,False,True,False,920 000 TND,CitéJaouhara,https://www.mubawab.tn/fr/a/8014858/villa-%C3%A0-vendre-%C3%A0-sahloul
535,3,1,False,False,False,True,True,True,False,Nouveau,True,False,False,False,380 000 TND,"Raouedà
				Raoued",https://www.mubawab.tn/fr/a/7792190/maison-s3-%C3%A0-raoued
97,6,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,295 000 TND,"IbnSinaà
				ElKabaria",https://www.mubawab.tn/fr/a/7784053/a-vendre-duplex-en-%C3%A9tages-s%C3%A9parar%C3%A9s-%C3%A0-ibn-sina
96,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,200 000 TND,DarChâabane,https://www.mubawab.tn/fr/a/7704076/a-vendre-une-maison-arabe-%C3%A0-dar-cha%C3%A2bene-nabeul
367,4,1,False,True,False,False,False,False,False,Nouveau,True,False,True,False,2 166 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7990207/penthouse-%C3%A0-vendre-aux-jardins-de-carthage
103,3,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,220 000 TND,"CitéEnnourJaafarà
				Raoued",https://www.mubawab.tn/fr/a/7994730/%C3%A0-vendre-appartement-s2-%C3%A0-nour-jaafer
600,11,4,False,False,False,True,True,False,False,Bon état,False,False,True,False,750 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/7800381/villa-r-plus-2-plus-studio
1208,1,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,3 200 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7984343/terrain-%C3%A0-vendre-au-coeur-de-la-marsa
303,6,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,250 000 TND,DarChâabane,https://www.mubawab.tn/fr/a/7979070/appartement-%C3%A0-l-achat-superficie-150-m%C2%B2
280,4,2,False,False,False,True,True,False,False,Bon état,False,False,True,False,320 000 TND,Utique,https://www.mubawab.tn/fr/a/7978950/belle-maison-%C3%A0-vendre
Non spécifié,4,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,2 500 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7978310/duplex-s3-%C3%A0-sidi-bousaid
450,4,2,False,False,False,True,False,False,False,Nouveau,True,False,False,True,850 000 TND,"RiadhalAndalousà
				ArianaVille",https://www.mubawab.tn/fr/a/7963902/villa-s4-directement-promoteur
230,3,2,False,False,False,True,True,True,False,Bon état,False,False,False,False,630 000 TND,"LesJardinsd'ElMenzah1à
				ArianaVille",https://www.mubawab.tn/fr/a/7941331/a-vendre-villa-%C3%A0-jardin-d-el-menzah-1
190,5,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,360 000 TND,"BabJaziraà
				Tunis",https://www.mubawab.tn/fr/a/7958626/rdc-et-1er-etage-ind%C3%A9pendant-au-centre-ville
312,3,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,480 000 TND,"BenArousà
				BenArous",https://www.mubawab.tn/fr/a/7951534/maison-%C3%A0-vendre-riadh-2-borj-cedria
