id,surface,nombre_des_chambres,nombre_des_salles_de_bains,haut_standing,terrasse,balcon,etage,parking,ascenseur,jardin,vue_panoramique,climatiseur,chauffage_central,piscine,prix,categorie,latitude,longitude,gouvernorat
2523,304,4,5,0,1,0,0,0,1,1,0,1,1,0,1200000,1,36.8749751,10.2454267,Ariana
2558,150,0,1,0,0,0,0,1,0,0,0,0,1,0,360000,1,36.8749751,10.2454267,Ariana
2559,100,0,1,0,1,1,0,1,1,0,0,1,1,0,360000,1,36.8749751,10.2454267,Ariana
2564,58,1,2,0,1,1,2,1,1,0,0,1,1,0,227000,1,36.8749751,10.2454267,Ariana
2580,77,2,1,0,1,1,0,0,0,0,0,1,1,0,258000,1,36.8749751,10.2454267,Ariana
2595,67,1,1,0,1,0,1,1,0,0,0,1,1,0,285000,1,36.8749751,10.2454267,Ariana
2613,128,0,1,0,1,1,0,0,0,0,0,1,1,0,275000,1,36.8749751,10.2454267,Ariana
2616,169,4,1,0,1,0,1,1,0,0,1,0,0,0,583000,1,36.8749751,10.2454267,Ariana
2617,101,2,1,0,1,1,0,1,1,0,0,1,1,0,382000,1,36.8749751,10.2454267,Ariana
2629,60,0,1,0,0,0,0,0,0,1,0,0,0,1,277000,1,36.8749751,10.2454267,Ariana
2636,0,1,1,0,1,0,1,1,0,0,0,1,1,0,285000,1,36.8749751,10.2454267,Ariana
2643,145,3,1,0,1,1,0,1,0,0,0,0,0,0,430000,1,36.8749751,10.2454267,Ariana
2656,103,2,1,0,0,0,2,1,1,0,0,1,1,0,350000,1,36.8749751,10.2454267,Ariana
2657,70,2,1,0,1,1,0,0,0,0,0,0,0,0,235000,1,36.8749751,10.2454267,Ariana
2658,108,2,1,0,0,0,0,1,1,0,0,1,1,0,399000,1,36.8749751,10.2454267,Ariana
2679,135,3,3,0,0,0,0,0,1,1,1,1,1,0,665000,1,36.8749751,10.2454267,Ariana
2694,110,3,2,0,1,1,0,0,0,0,0,0,1,0,365000,1,36.8749751,10.2454267,Ariana
2705,120,2,2,0,0,0,0,1,0,1,0,0,0,0,559000,1,36.8749751,10.2454267,Ariana
2709,136,2,2,0,1,0,5,1,1,0,0,1,1,0,380000,1,36.8749751,10.2454267,Ariana
2718,71,1,1,0,0,0,1,1,1,1,0,1,1,1,335000,1,36.8749751,10.2454267,Ariana
2727,80,2,1,0,0,0,2,1,1,1,0,1,1,0,265000,1,36.8749751,10.2454267,Ariana
2810,117,2,2,0,0,0,1,0,1,0,0,1,1,0,330000,1,36.8749751,10.2454267,Ariana
2833,143,3,3,0,0,0,0,1,0,1,0,1,1,0,650000,1,36.8749751,10.2454267,Ariana
2843,70,1,1,0,1,1,3,1,1,0,0,1,1,0,259000,1,36.8749751,10.2454267,Ariana
2855,50,0,1,0,0,0,0,1,0,0,0,0,0,0,215000,1,36.8749751,10.2454267,Ariana
2880,156,3,3,0,1,1,1,1,1,0,0,1,1,0,620000,1,36.8749751,10.2454267,Ariana
2882,113,2,2,0,1,0,0,1,1,1,0,1,1,0,420000,1,36.8749751,10.2454267,Ariana
2915,480,4,4,0,1,0,0,0,0,1,0,1,1,1,10000,1,36.8749751,10.2454267,Ariana
2917,102,2,2,0,1,1,5,1,1,0,1,1,1,0,435000,1,36.8749751,10.2454267,Ariana
2920,115,2,1,0,1,0,2,1,1,1,0,1,1,0,490000,1,36.8749751,10.2454267,Ariana
2927,135,3,2,0,0,0,0,1,1,0,0,0,1,0,278000,1,36.8749751,10.2454267,Ariana
2931,105,1,1,0,1,0,1,0,1,0,0,1,1,0,285000,1,36.8749751,10.2454267,Ariana
2937,75,1,1,0,0,0,0,1,1,0,0,1,1,0,140000,1,36.8749751,10.2454267,Ariana
2939,79,1,1,0,1,0,0,1,1,1,0,1,1,0,248000,1,36.8749751,10.2454267,Ariana
2978,40,1,1,0,0,0,0,0,1,0,0,0,1,0,130000,1,36.8749751,10.2454267,Ariana
2984,65,1,1,0,1,1,3,1,1,0,0,1,1,0,260000,1,36.8749751,10.2454267,Ariana
3005,143,2,2,0,1,0,7,1,1,0,0,1,1,0,370000,1,36.8749751,10.2454267,Ariana
3029,144,0,1,0,1,1,0,1,0,1,0,1,1,0,497000,1,36.8749751,10.2454267,Ariana
3035,135,3,2,0,1,1,1,0,1,1,0,0,1,0,380000,1,36.8749751,10.2454267,Ariana
3036,68,1,1,0,1,0,4,1,1,0,0,1,1,0,280000,1,36.8749751,10.2454267,Ariana
3044,158,3,2,0,1,1,2,1,0,1,0,1,1,1,475000,1,36.8749751,10.2454267,Ariana
3049,119,2,2,0,1,1,2,1,0,0,0,1,1,0,375000,1,36.8749751,10.2454267,Ariana
3061,110,2,2,0,1,1,4,1,1,1,0,1,1,0,415000,1,36.8749751,10.2454267,Ariana
3093,80,3,1,0,1,1,0,1,0,1,0,0,0,0,346000,1,36.8749751,10.2454267,Ariana
3119,190,3,1,0,1,1,0,1,0,1,0,0,0,0,575000,1,36.8749751,10.2454267,Ariana
3140,150,3,1,0,1,1,0,1,0,0,0,0,1,0,400000,1,36.8749751,10.2454267,Ariana
3163,150,2,2,0,1,0,2,0,1,0,0,1,1,0,680000,1,36.8749751,10.2454267,Ariana
3180,0,2,1,0,1,1,0,1,0,0,0,0,0,0,350000,1,36.8749751,10.2454267,Ariana
3279,120,0,1,0,0,0,0,0,0,0,0,1,1,0,439235,1,36.8749751,10.2454267,Ariana
3362,75,1,1,0,0,0,0,0,1,0,0,1,1,0,195000,1,36.8749751,10.2454267,Ariana
3364,149,3,2,0,1,0,0,1,1,0,0,1,1,0,520000,1,36.8749751,10.2454267,Ariana
3390,126,3,2,0,1,0,0,1,0,1,0,1,1,0,670000,1,36.8749751,10.2454267,Ariana
3411,151,5,3,0,1,1,2,1,0,0,1,1,1,0,680000,1,36.8749751,10.2454267,Ariana
3426,109,2,2,0,1,0,0,1,1,1,0,1,1,0,382000,1,36.8749751,10.2454267,Ariana
3431,75,1,1,0,0,0,1,0,0,0,0,1,1,0,195000,1,36.8749751,10.2454267,Ariana
3438,47,1,1,0,1,0,0,1,1,1,0,1,1,0,242000,1,36.8749751,10.2454267,Ariana
3460,131,2,2,0,1,0,0,1,1,1,0,1,1,0,592000,1,36.8749751,10.2454267,Ariana
3504,181,2,1,0,0,0,0,1,0,1,0,1,1,0,592000,1,36.8749751,10.2454267,Ariana
3505,105,2,1,0,1,0,0,1,1,0,0,1,1,0,350000,1,36.8749751,10.2454267,Ariana
3529,105,2,1,0,1,0,3,0,1,0,0,0,0,0,360000,1,36.8749751,10.2454267,Ariana
3625,73,1,1,0,1,1,0,0,1,0,0,1,1,0,265000,1,36.8749751,10.2454267,Ariana
3645,143,3,1,0,1,0,5,1,1,0,0,1,1,0,480000,1,36.8749751,10.2454267,Ariana
3649,64,2,1,0,0,0,0,0,0,0,0,0,0,0,256000,1,36.8749751,10.2454267,Ariana
3651,106,2,2,0,1,1,0,1,1,0,0,1,1,0,370000,1,36.8749751,10.2454267,Ariana
3672,122,3,2,0,1,1,0,1,1,0,0,1,1,0,428000,1,36.8749751,10.2454267,Ariana
3722,107,2,1,0,1,1,0,1,0,0,0,0,0,0,395000,1,36.8749751,10.2454267,Ariana
3759,47,1,1,0,1,0,0,1,1,0,0,1,1,0,250000,1,36.8749751,10.2454267,Ariana
3770,142,3,1,0,0,0,0,1,0,0,0,0,0,0,427600,1,36.8749751,10.2454267,Ariana
3793,70,1,1,0,1,0,0,1,0,0,0,0,0,0,290000,1,36.8749751,10.2454267,Ariana
3794,125,2,2,0,1,1,4,1,1,0,0,1,1,0,400000,1,36.8749751,10.2454267,Ariana
3800,59,1,1,0,0,0,0,1,0,0,0,0,0,0,250000,1,36.8749751,10.2454267,Ariana
3812,145,2,2,0,1,0,0,0,0,1,0,1,1,0,480000,1,36.8749751,10.2454267,Ariana
3879,176,4,2,0,1,1,0,1,1,0,0,1,1,0,410000,1,36.8749751,10.2454267,Ariana
3883,238,3,3,0,1,0,0,1,0,1,0,1,1,1,1000000,1,36.8749751,10.2454267,Ariana
3889,124,2,2,0,1,0,4,1,1,0,0,1,1,0,395000,1,36.8749751,10.2454267,Ariana
3924,155,4,1,0,1,1,0,0,0,0,0,0,1,0,330000,1,36.8749751,10.2454267,Ariana
3934,166,3,1,0,1,0,0,1,0,0,0,0,1,0,360000,1,36.8749751,10.2454267,Ariana
3948,316,3,2,0,0,0,0,1,0,1,0,0,1,1,750000,1,36.8749751,10.2454267,Ariana
3965,47,1,1,0,1,1,0,1,1,1,0,1,1,0,265000,1,36.8749751,10.2454267,Ariana
3986,130,4,2,0,1,0,7,1,1,0,0,1,1,0,580000,1,36.8749751,10.2454267,Ariana
3997,161,3,3,0,1,0,0,1,1,1,0,1,1,0,689000,1,36.8749751,10.2454267,Ariana
3999,135,3,1,0,1,1,2,1,0,0,0,1,1,0,310000,1,36.8749751,10.2454267,Ariana
4011,145,3,2,0,1,0,4,1,1,0,0,1,1,0,450000,1,36.8749751,10.2454267,Ariana
4028,147,3,2,0,1,1,0,1,0,0,0,1,1,0,420000,1,36.8749751,10.2454267,Ariana
4041,234,4,2,0,1,0,0,1,1,0,0,1,1,0,580000,1,36.8749751,10.2454267,Ariana
4048,125,2,1,0,1,0,1,1,1,0,0,1,1,0,420000,1,36.8749751,10.2454267,Ariana
4061,144,4,3,0,1,0,0,1,1,1,0,1,1,0,660000,1,36.8749751,10.2454267,Ariana
4064,166,3,2,0,1,1,0,1,1,0,0,1,1,0,564000,1,36.8749751,10.2454267,Ariana
4068,167,4,1,0,1,0,0,1,0,0,0,0,0,0,547800,1,36.8749751,10.2454267,Ariana
4078,124,2,1,0,1,1,0,1,1,0,0,1,1,0,325000,1,36.8749751,10.2454267,Ariana
4079,166,3,3,0,1,1,0,1,1,0,0,1,1,0,620000,1,36.8749751,10.2454267,Ariana
4080,128,2,2,0,1,0,1,1,1,1,0,1,1,0,447000,1,36.8749751,10.2454267,Ariana
4081,106,3,1,0,0,0,0,1,0,0,0,0,0,0,360000,1,36.8749751,10.2454267,Ariana
4086,118,2,1,0,0,0,0,0,0,0,0,0,0,0,350000,1,36.8749751,10.2454267,Ariana
4096,130,3,1,0,0,0,0,1,0,0,0,0,1,0,410000,1,36.8749751,10.2454267,Ariana
4098,263,3,1,0,1,0,3,1,1,0,0,1,1,0,549000,1,36.8749751,10.2454267,Ariana
4119,64,1,1,0,1,0,0,0,1,0,0,1,1,0,225000,1,36.8749751,10.2454267,Ariana
4130,139,3,2,0,0,0,0,0,0,0,0,0,0,0,529000,1,36.8749751,10.2454267,Ariana
4158,180,3,3,0,1,1,0,1,1,0,0,1,1,0,816000,1,36.8749751,10.2454267,Ariana
4170,58,1,1,0,0,0,0,0,1,0,0,1,1,0,238000,1,36.8749751,10.2454267,Ariana
4171,59,1,1,0,1,0,0,1,1,0,0,1,1,0,235000,1,36.8749751,10.2454267,Ariana
4174,130,2,2,0,1,0,0,1,1,0,0,1,1,0,500000,1,36.8749751,10.2454267,Ariana
4188,153,3,2,0,1,0,1,0,1,0,0,1,1,0,560000,1,36.8749751,10.2454267,Ariana
4189,116,2,2,0,0,0,0,1,1,1,0,1,1,0,430000,1,36.8749751,10.2454267,Ariana
4200,250,3,3,0,1,0,0,1,0,1,0,1,1,0,860000,1,36.8749751,10.2454267,Ariana
4214,62,1,1,0,1,1,0,1,1,0,0,1,1,0,240000,1,36.8749751,10.2454267,Ariana
4223,146,3,3,0,1,1,0,1,1,0,0,1,1,0,620000,1,36.8749751,10.2454267,Ariana
4226,162,3,2,0,1,0,0,0,0,0,0,0,0,0,410000,1,36.8749751,10.2454267,Ariana
4231,110,2,2,0,1,1,1,1,1,0,0,1,1,0,396000,1,36.8749751,10.2454267,Ariana
4254,107,2,2,0,1,0,0,0,1,0,0,1,1,0,415000,1,36.8749751,10.2454267,Ariana
4261,62,1,1,0,1,0,4,0,1,0,0,1,1,0,260000,1,36.8749751,10.2454267,Ariana
4275,93,2,1,0,1,0,3,0,1,0,0,1,1,0,380000,1,36.8749751,10.2454267,Ariana
4276,139,3,2,0,1,1,0,1,1,0,0,1,1,0,486000,1,36.8749751,10.2454267,Ariana
4278,57,1,1,0,0,0,1,1,1,1,0,1,1,0,268000,1,36.8749751,10.2454267,Ariana
4279,58,1,1,0,1,0,5,0,1,1,0,1,1,0,235000,1,36.8749751,10.2454267,Ariana
4297,99,2,1,0,0,0,6,0,1,1,0,1,1,0,315000,1,36.8749751,10.2454267,Ariana
4302,117,1,1,0,1,0,0,0,1,1,0,1,1,0,308000,1,36.8749751,10.2454267,Ariana
4303,144,3,2,0,1,0,2,0,1,0,0,1,1,0,410000,1,36.8749751,10.2454267,Ariana
4308,77,1,1,0,1,0,0,1,1,1,0,1,1,0,291100,1,36.8749751,10.2454267,Ariana
4312,139,3,2,0,1,1,0,1,1,0,0,1,1,0,500000,1,36.8749751,10.2454267,Ariana
4313,113,2,2,0,1,1,1,1,1,0,0,1,1,0,406800,1,36.8749751,10.2454267,Ariana
4314,127,3,2,0,1,1,1,1,1,0,0,1,1,0,457200,1,36.8749751,10.2454267,Ariana
4317,125,3,1,0,1,1,0,1,0,0,0,0,1,0,300000,1,36.8749751,10.2454267,Ariana
4344,176,3,2,0,1,0,0,1,0,0,0,1,1,0,720000,1,36.8749751,10.2454267,Ariana
4362,105,2,1,0,1,1,0,1,1,0,0,1,1,0,370000,1,36.8749751,10.2454267,Ariana
4373,132,4,2,0,1,1,0,1,0,0,0,1,1,0,420000,1,36.8749751,10.2454267,Ariana
4415,167,3,2,0,1,0,2,0,1,0,0,1,1,0,420000,1,36.8749751,10.2454267,Ariana
4434,166,3,2,0,1,0,1,1,1,0,0,1,1,0,360000,1,36.8749751,10.2454267,Ariana
4502,90,1,1,0,1,0,3,1,1,0,0,1,1,0,300000,1,36.8749751,10.2454267,Ariana
4510,121,2,1,0,1,0,0,1,1,1,0,1,1,0,450000,1,36.8749751,10.2454267,Ariana
4520,140,2,1,0,1,1,0,0,0,0,0,0,0,0,420000,1,36.8749751,10.2454267,Ariana
4535,130,3,2,0,1,1,3,1,0,0,0,1,1,0,289000,1,36.8749751,10.2454267,Ariana
4562,300,5,1,0,0,0,0,1,0,1,0,1,1,0,870000,1,36.8749751,10.2454267,Ariana
4583,147,3,2,0,0,0,1,0,1,0,0,1,1,1,540000,1,36.8749751,10.2454267,Ariana
4642,90,2,1,0,0,0,0,1,1,0,0,1,1,0,380000,1,36.8749751,10.2454267,Ariana
4646,70,1,1,0,1,1,0,1,1,0,0,1,1,0,265000,1,36.8749751,10.2454267,Ariana
4650,115,2,1,0,1,0,0,1,1,0,0,1,1,0,320000,1,36.8749751,10.2454267,Ariana
93,235,7,3,0,1,0,0,0,0,1,0,1,1,0,850000,0,36.8810811,10.2892425,Ariana
146,410,8,4,0,1,1,0,0,0,0,0,0,0,0,1100000,0,36.8810811,10.2892425,Ariana
224,120,3,2,0,0,0,0,0,0,1,0,1,1,0,300000,0,36.8810811,10.2892425,Ariana
420,170,3,1,0,0,0,0,0,0,0,0,0,0,0,250000,0,36.8810811,10.2892425,Ariana
818,120,5,3,0,1,0,0,0,0,0,0,1,1,0,720000,0,36.8810811,10.2892425,Ariana
2360,150,3,2,0,1,0,4,1,1,0,0,1,1,0,400000,1,36.8810811,10.2892425,Ariana
3094,93,2,1,0,1,1,4,0,0,0,0,0,1,0,290000,1,36.8810811,10.2892425,Ariana
3340,67,1,1,0,1,1,5,0,1,0,0,1,1,0,195000,1,36.8810811,10.2892425,Ariana
3403,69,1,1,0,1,0,1,1,1,1,0,1,1,0,260000,1,36.8810811,10.2892425,Ariana
3914,64,1,1,0,1,0,0,1,1,1,0,1,1,0,254000,1,36.8810811,10.2892425,Ariana
4454,500,10,8,0,1,0,0,0,0,1,1,1,1,0,1300000,1,36.8810811,10.2892425,Ariana
99,466,5,2,0,1,0,0,0,0,0,0,0,1,0,700000,0,36.8606537,10.2087006,Ariana
251,319,6,1,0,1,0,0,0,0,1,0,1,1,0,665000,0,36.8606537,10.2087006,Ariana
591,157,3,1,0,1,0,0,0,0,1,0,1,0,0,380000,0,36.8606537,10.2087006,Ariana
632,400,3,2,0,1,0,0,0,0,0,0,0,0,0,320000,0,36.8606537,10.2087006,Ariana
793,265,2,1,0,0,0,0,0,0,0,0,0,0,0,360000,0,36.8606537,10.2087006,Ariana
814,500,4,1,0,1,0,0,0,0,1,0,0,0,0,500000,0,36.8606537,10.2087006,Ariana
1812,89,3,1,0,1,1,3,0,1,0,0,0,0,0,153000,1,36.8606537,10.2087006,Ariana
2277,80,2,1,1,0,0,0,0,0,0,0,0,0,0,175000,1,36.8606537,10.2087006,Ariana
2302,80,2,1,1,0,0,0,0,0,0,0,0,0,0,175000,1,36.8606537,10.2087006,Ariana
2326,117,3,2,1,0,0,0,0,0,0,0,0,0,0,263000,1,36.8606537,10.2087006,Ariana
2351,117,3,2,1,0,0,0,0,0,0,0,0,0,0,263000,1,36.8606537,10.2087006,Ariana
2374,117,3,2,1,0,0,0,0,0,0,0,0,0,0,263000,1,36.8606537,10.2087006,Ariana
2378,126,4,1,0,0,0,0,1,0,0,0,0,0,0,280000,1,36.8606537,10.2087006,Ariana
2396,81,2,1,1,0,0,0,0,0,0,0,0,0,0,175000,1,36.8606537,10.2087006,Ariana
2398,65,2,2,0,0,0,3,0,1,0,1,0,0,0,120000,1,36.8606537,10.2087006,Ariana
2431,106,3,1,0,0,1,3,0,1,0,0,0,0,0,132000,1,36.8606537,10.2087006,Ariana
2483,100,3,1,0,1,1,0,1,1,0,0,0,0,0,139000,1,36.8606537,10.2087006,Ariana
2528,95,4,1,0,0,0,0,0,0,0,0,0,0,0,215000,1,36.8606537,10.2087006,Ariana
3370,80,3,1,0,0,0,3,1,1,0,0,1,0,0,140000,1,36.8606537,10.2087006,Ariana
3643,144,3,1,0,1,0,2,1,0,1,1,1,1,0,330000,1,36.8606537,10.2087006,Ariana
4258,115,2,1,0,0,0,0,0,0,1,0,0,0,0,242000,1,36.8606537,10.2087006,Ariana
4295,115,2,1,0,1,0,0,1,0,1,0,1,1,0,250000,1,36.8606537,10.2087006,Ariana
4621,100,2,1,0,0,0,0,1,0,0,0,0,1,0,150000,1,36.8606537,10.2087006,Ariana
4683,70,3,1,0,0,0,0,0,0,0,0,1,1,0,120000,1,36.8606537,10.2087006,Ariana
104,160,5,1,0,0,0,0,0,1,1,1,0,0,1,920000,0,36.9037885,10.3002833,Ariana
252,160,3,1,0,1,0,0,0,0,1,0,1,1,0,330000,0,36.9037885,10.3002833,Ariana
303,200,3,3,0,1,0,0,0,0,1,0,0,0,0,410000,0,36.9037885,10.3002833,Ariana
406,124,3,2,0,1,0,0,1,0,1,1,1,1,0,395000,0,36.9037885,10.3002833,Ariana
586,380,3,1,0,1,0,0,0,0,1,0,0,0,0,570000,0,36.9037885,10.3002833,Ariana
881,200,4,2,0,1,0,0,0,0,1,0,1,1,0,800000,0,36.9037885,10.3002833,Ariana
1905,66,0,1,0,0,0,0,1,0,0,0,0,1,0,310000,1,36.9037885,10.3002833,Ariana
2070,275,4,1,0,0,0,0,0,1,1,0,0,0,1,980000,1,36.9037885,10.3002833,Ariana
2140,260,4,1,0,0,0,1,0,1,1,1,1,1,1,1020000,1,36.9037885,10.3002833,Ariana
2827,100,3,1,0,1,0,1,0,0,0,0,0,0,0,150000,1,36.9037885,10.3002833,Ariana
2914,100,2,2,0,0,0,0,1,0,0,0,1,1,0,320000,1,36.9037885,10.3002833,Ariana
3110,150,3,3,0,0,0,0,1,1,1,0,1,1,0,580000,1,36.9037885,10.3002833,Ariana
3966,172,2,2,0,1,0,0,1,1,0,0,1,0,0,390000,1,36.9037885,10.3002833,Ariana
4040,110,2,1,0,0,0,0,0,0,0,0,0,0,0,550000,1,36.9037885,10.3002833,Ariana
4248,130,2,1,0,1,1,1,0,0,0,0,1,1,0,395000,1,36.9037885,10.3002833,Ariana
4606,130,2,2,0,0,0,1,0,0,0,0,0,0,0,390000,1,36.9037885,10.3002833,Ariana
112,280,5,3,0,1,0,0,0,0,0,1,0,0,0,880000,0,36.8718129,10.3373437,Tunis
155,550,4,2,0,1,0,0,0,0,1,0,0,0,1,1800000,0,36.8718129,10.3373437,Tunis
326,500,1,1,0,1,0,0,0,0,0,0,1,1,1,2700000,0,36.8718129,10.3373437,Tunis
342,2476,6,1,0,1,0,0,1,0,1,1,0,0,1,15000000,0,36.8718129,10.3373437,Tunis
725,174,5,1,0,0,0,0,0,0,0,1,0,0,0,2700000,0,36.8718129,10.3373437,Tunis
3561,79,2,2,0,0,0,1,0,0,0,0,0,0,0,330000,1,36.8718129,10.3373437,Tunis
116,130,4,2,0,1,1,0,0,0,0,0,0,1,0,420000,0,36.8568947,10.1725737,Ariana
386,474,6,2,0,0,0,0,0,0,1,0,0,0,0,1200000,0,36.8568947,10.1725737,Ariana
1289,128,3,2,0,1,0,1,0,1,1,0,1,1,0,478000,1,36.8568947,10.1725737,Ariana
117,228,3,2,0,1,0,0,0,0,0,0,0,0,0,750000,0,36.8477637,10.1755886,Ariana
196,220,3,1,0,0,0,0,0,0,0,0,0,0,0,960000,0,36.8477637,10.1755886,Ariana
293,143,3,1,0,1,0,0,0,0,1,0,0,1,1,1050000,0,36.8477637,10.1755886,Ariana
475,250,3,1,0,1,0,0,1,0,1,0,1,1,0,650000,0,36.8477637,10.1755886,Ariana
489,918,6,4,0,0,0,0,0,0,1,0,0,0,0,1800000,0,36.8477637,10.1755886,Ariana
817,190,3,3,0,1,0,0,0,0,1,0,1,1,0,1450000,0,36.8477637,10.1755886,Ariana
947,543,6,3,0,0,0,0,0,0,1,0,1,1,0,890000,0,36.8477637,10.1755886,Ariana
118,340,6,4,0,1,0,0,0,0,0,1,1,1,0,550000,0,36.8533475,10.1169734,Ariana
712,150,4,2,0,1,0,0,0,0,1,0,0,0,0,320000,0,36.8533475,10.1169734,Ariana
903,592,4,1,0,1,1,0,0,0,1,0,1,1,0,13000000,0,36.8533475,10.1169734,Ariana
2308,104,2,1,0,1,1,0,1,1,1,0,1,1,0,320000,1,36.8533475,10.1169734,Ariana
2448,300,2,1,0,0,0,1,0,0,0,0,0,0,0,700000,1,36.8533475,10.1169734,Ariana
3298,220,4,2,0,1,0,1,0,0,0,0,1,1,0,450000,1,36.8533475,10.1169734,Ariana
4195,130,3,1,0,1,1,0,0,0,1,0,1,1,0,360000,1,36.8533475,10.1169734,Ariana
4391,100,3,2,0,0,0,3,0,0,0,0,0,0,0,150000,1,36.8533475,10.1169734,Ariana
4539,100,2,1,0,1,0,3,0,0,0,0,1,0,0,320000,1,36.8533475,10.1169734,Ariana
125,263,4,2,0,1,1,0,1,0,0,1,1,1,0,900000,0,36.8599292,10.1531585,Ariana
299,420,6,2,0,0,0,0,0,0,1,0,0,1,0,1180000,0,36.8599292,10.1531585,Ariana
348,711,16,8,0,1,0,0,1,1,1,0,1,0,0,1990000,0,36.8599292,10.1531585,Ariana
618,176,3,3,0,1,1,0,1,1,0,1,1,1,0,599000,0,36.8599292,10.1531585,Ariana
819,500,4,3,0,1,0,0,0,0,1,1,1,1,0,1100000,0,36.8599292,10.1531585,Ariana
1079,125,2,1,0,1,1,1,1,1,0,0,1,1,0,370000,1,36.8599292,10.1531585,Ariana
1088,86,2,1,0,0,0,0,1,1,0,0,1,1,0,370000,1,36.8599292,10.1531585,Ariana
1089,128,3,2,0,1,0,1,1,1,0,1,1,1,0,527000,1,36.8599292,10.1531585,Ariana
1090,170,3,3,0,1,0,1,1,1,0,0,1,1,0,650000,1,36.8599292,10.1531585,Ariana
1101,179,3,3,0,1,0,2,1,1,0,0,1,1,0,520000,1,36.8599292,10.1531585,Ariana
1147,180,3,2,0,1,1,5,1,1,0,0,0,0,0,380000,1,36.8599292,10.1531585,Ariana
1177,51,1,1,0,0,0,1,0,1,0,0,1,1,0,214000,1,36.8599292,10.1531585,Ariana
1198,51,1,1,0,1,0,2,1,1,1,0,1,1,0,214000,1,36.8599292,10.1531585,Ariana
1199,163,3,2,0,1,0,3,1,1,1,1,1,1,0,550000,1,36.8599292,10.1531585,Ariana
1200,140,2,2,0,1,0,0,1,1,1,0,0,1,0,458000,1,36.8599292,10.1531585,Ariana
1207,150,3,3,0,0,0,1,1,1,0,0,1,1,0,630000,1,36.8599292,10.1531585,Ariana
1273,212,3,3,0,1,0,7,1,1,0,0,1,1,0,601000,1,36.8599292,10.1531585,Ariana
1275,140,3,3,0,1,1,3,1,1,0,1,1,1,0,550000,1,36.8599292,10.1531585,Ariana
1288,47,1,1,0,0,0,1,1,1,0,0,1,1,0,220000,1,36.8599292,10.1531585,Ariana
1324,69,1,1,0,0,0,0,0,1,0,0,1,1,0,276000,1,36.8599292,10.1531585,Ariana
1382,150,3,1,0,1,1,0,1,1,0,0,0,1,0,450000,1,36.8599292,10.1531585,Ariana
1387,179,3,1,0,0,0,6,1,0,0,0,0,0,0,490000,1,36.8599292,10.1531585,Ariana
1456,155,3,2,0,0,0,0,1,0,0,0,0,0,0,320000,1,36.8599292,10.1531585,Ariana
1511,135,3,2,0,1,1,0,0,1,0,0,1,1,0,350000,1,36.8599292,10.1531585,Ariana
1678,60,1,1,0,0,0,0,0,0,0,0,0,1,0,180000,1,36.8599292,10.1531585,Ariana
1844,173,3,3,0,1,1,4,1,1,0,0,1,1,0,485000,1,36.8599292,10.1531585,Ariana
1937,125,3,2,0,0,0,0,1,0,1,0,1,1,0,360000,1,36.8599292,10.1531585,Ariana
1970,72,1,1,0,0,0,0,0,0,0,0,0,0,0,220000,1,36.8599292,10.1531585,Ariana
1976,180,3,2,0,1,1,4,1,1,0,0,0,0,0,310000,1,36.8599292,10.1531585,Ariana
1979,155,3,2,0,1,1,7,1,1,0,1,1,1,0,395000,1,36.8599292,10.1531585,Ariana
1981,190,4,1,0,1,1,0,1,1,0,0,0,1,0,490000,1,36.8599292,10.1531585,Ariana
1992,64,1,1,0,0,0,2,0,1,0,0,1,1,0,230000,1,36.8599292,10.1531585,Ariana
2011,59,1,1,0,0,0,5,0,1,0,0,1,1,0,205000,1,36.8599292,10.1531585,Ariana
2012,168,3,2,0,1,1,0,0,1,0,0,1,1,0,370000,1,36.8599292,10.1531585,Ariana
2018,157,3,2,0,1,1,2,1,0,0,0,1,1,0,340000,1,36.8599292,10.1531585,Ariana
2032,140,4,2,0,1,0,6,0,1,1,1,1,1,0,389000,1,36.8599292,10.1531585,Ariana
2086,254,4,3,0,1,0,9,0,1,0,1,1,1,0,480000,1,36.8599292,10.1531585,Ariana
2227,61,1,1,0,1,1,1,0,1,0,0,1,1,0,220000,1,36.8599292,10.1531585,Ariana
2242,155,3,1,0,1,0,0,0,1,1,1,1,1,0,445000,1,36.8599292,10.1531585,Ariana
2267,150,3,2,0,1,1,2,1,0,0,0,1,1,0,338000,1,36.8599292,10.1531585,Ariana
2293,45,1,1,0,1,0,6,0,1,0,1,1,1,0,150000,1,36.8599292,10.1531585,Ariana
2309,106,3,3,0,1,1,3,1,1,0,0,1,1,0,385000,1,36.8599292,10.1531585,Ariana
2412,196,3,2,0,1,0,3,1,1,0,1,1,1,0,588000,1,36.8599292,10.1531585,Ariana
2413,136,2,2,0,1,1,3,1,1,0,0,1,1,0,460000,1,36.8599292,10.1531585,Ariana
2611,171,4,2,0,1,1,7,1,1,0,1,1,1,0,380000,1,36.8599292,10.1531585,Ariana
2639,141,3,1,0,1,1,0,0,1,0,0,0,0,0,340000,1,36.8599292,10.1531585,Ariana
2649,153,3,2,0,1,1,2,1,1,0,1,1,1,0,400000,1,36.8599292,10.1531585,Ariana
2651,70,2,1,0,0,0,3,0,1,0,0,0,0,0,225000,1,36.8599292,10.1531585,Ariana
2719,206,4,3,0,1,0,1,0,1,0,0,1,1,0,711000,1,36.8599292,10.1531585,Ariana
