url,title,price,location_time,category,seller
https://www.tayara.tn/item/terrains-et-fermes/sousse/hammam-sousse/a-vendre-terrain-hammem-sousse-tel-58713586-fb8190/6936a88bcd04d08be74750c6/,A VENDRE TERRAIN – HAMMEM SOUSSE – TEL 58713586 – FB.8190,,"sousse, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/lac-1/-vendre-un-appartement-avec-jardin-vue-lac/685b23f194cd0376dccccd72/,À vendre un appartement avec jardin vue lac,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/ben-arous/ezzahra/a-vendre-un-immeuble-r3-ezzahra/6936a66fcd04d08be7474f75/,A vendre un immeuble R+3 à Ezzahra,,"Ben Arous, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-vendre-bureau-h2-monplaisir/6936a2f98914daae5197c73e/,A Vendre bureau H2 À Monplaisir,,"Tunis, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/appartements/tunis/centre-ville-lafayette/a-vendre-appartement-studio-rue-palestine-cote-champion-lafayette/6936a18fcd04d08be7474bf7/,A Vendre appartement studio rue Palestine cote champion Lafayette,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-s1-de-lux-dans-une-rsidence-avec-piscine-lafh-mrezga/686e6d41d5464a896ca75426/,A vendre: S+1 de lux dans une résidence avec piscine à l'AFH Mrezga,,"Nabeul, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-madina-jaddida/69369ecbcd04d08be7474a1b/,Appartement s+2 à Madina jaddida,,"Ben Arous, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/mahdia/mahdia/-/67373b0a0d8480a1e00f00f9/,𝒑𝒆𝒕𝒊𝒕𝒆 𝒊𝒎𝒎𝒆𝒖𝒃𝒍𝒆 𝒅𝒆 𝒕𝒓𝒐𝒊𝒔 𝒂𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕𝒔 𝒂𝒗𝒆𝒄 𝒈𝒂𝒓𝒂𝒈𝒆 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆,,"Mahdia, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/67d95b9efd1c6385be37decb/,𝑨̀ 𝑽𝒆𝒏𝒅𝒓𝒆 𝑨𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕 𝑺+2 𝑷𝒊𝒆𝒅 𝒅𝒂𝒏𝒔 𝑳’𝒆𝒂𝒖 𝒆𝒕 𝒗𝒖𝒆 𝒔𝒖𝒓 𝒎𝒆𝒓 𝒂̀ 𝒄𝒐𝒓𝒏𝒊𝒄𝒉𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-1-/67852931ed6f33de58c16ee9/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+1 𝒍𝒖𝒙𝒆 𝒆𝒕 𝒅𝒊𝒓𝒆𝒄𝒕𝒆𝒎𝒆𝒏𝒕 𝒑𝒓𝒐𝒎𝒐𝒕𝒆𝒖𝒓 𝒂̀ 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 3 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/a-louer-immeuble-5-niv-2270-m-aux-berges-du-lac-1/677f9008b7de28167ed1e4ab/,A louer immeuble 5 niv 2270 m² aux Berges Du Lac 1,,"Tunis, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/67ac775a86d5f7a45c186a6a/,𝑫𝒆𝒔 𝑨𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕𝒔 𝒔+2 𝑵𝒆𝒖𝒇 𝑨̀ 𝑽𝒆𝒏𝒅𝒓𝒆 𝑨̀ 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 3 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/a-louer-immeuble-3700-m-en-66-pices-lac-1/676400bcf39faeaa98bcf648/,A louer immeuble 3700 m² en 66 pièces Lac 1,,"Tunis, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/689ca85ddbb2ce981b9ebd91/,𝑹𝒅𝒄 𝒔+2 𝒂𝒗𝒆𝒄 𝒋𝒂𝒓𝒅𝒊𝒏 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒂̀ 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/673c9bbe3c20a99fb553f1e8/,𝙖̀ 𝙫𝒆𝙣𝒅𝙧𝒆 𝒆́𝙩𝒂𝙜𝒆 𝒅𝙚 𝙫𝒊𝙡𝒍𝙖 𝙨+2 𝙞𝒏𝙙𝒆́𝙥𝒆𝙣𝒅𝙖𝒏𝙩 𝙖̀ 𝙗𝒐𝙧𝒋 𝒂𝙧𝒊𝙛 𝙢𝒂𝙝𝒅𝙞𝒂,,"Mahdia, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/mdenine/djerba-midoun/-/69369e10cd04d08be7474983/,🌴 𝑽𝒆𝒏𝒕𝒆 – 𝑽𝒊𝒍𝒍𝒂 𝑵𝒆𝒖𝒗𝒆 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 à 𝑨𝒓𝒌𝒐𝒖 💚,,"Médenine, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/mdenine/djerba-midoun/vente-villa-terrain-avec-permis-houmt-souk-route-de-laroport-zone-urbaine-et-titre-bleu/69369e018914daae5197c403/,Vente Villa + Terrain avec Permis – Houmt Souk Route de l’Aéroport zone urbaine et titre bleu,,"Médenine, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/el-menzah-5/a-vendre-appartement-s4-menzah-5/69369d96cd04d08be7474925/,A Vendre appartement s+4 à menzah 5,,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/rads/a-vendre-villa-r1-rades-melyene/69369cf68914daae5197c350/,A vendre villa R+1 à Rades Melyene,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-immeuble-74-pices-montplaisir/6926c2dd145e1617cbac6eb8/,A louer immeuble 74 pièces à Montplaisir,,"Tunis, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-commercial-580-m-kelibia/68ff7e3ba8da4ccab904f431/,Terrain commercial 580 m² à Kelibia,,"Nabeul, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-de-210-m-borj-cedria/68a885cd032c2f257215c0d0/,Villa de 210 m² à Borj Cedria,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-318-m-borj-cedria/684037bde1e62e32ffba3f87/,Terrain de 318 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-258m-borj-cedria/6904bf6b8e4e0e4acb5a399a/,Terrain  de 258m² à borj cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-de-514-m-borj-cedria/68c80044516f1ddb82da9b6d/,Villa de 514 m² à Borj Cedria,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-de-400-m-sur-un-terrain-de-597-m/67cacfdf93928ac5bc1870c5/,Villa de 400 m² sur un terrain de 597 m²,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/maison-la-cit-afh-de-borj-cedria/66db19c667b755ba921ac4d8/,Maison à la Cité AFH de Borj Cedria,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-de-418-m-borj-cedria/67361b153c20a99fb5500bb2/,Villa de 418 m² à  Borj Cedria,,"Ben Arous, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/terrain-de-323-m-borj-cedria/670e80414fca0ca2a8aa9ba9/,Terrain de 323 m² à Borj Cedria,,"tunis, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/borj-cedria/usine-de-3882-m-dans-la-zone-industrielle/690a12aa8e4e0e4acb5d29d1/,Usine de 3882 m² dans la zone industrielle,,"Ben Arous, 3 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-2145-m-borj-cedria/68a9a39e82a3d05f2390398b/,Terrain de 214.5 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-531-m-borj-cedria/68c980cd07c7711d7c6e1dbc/,Terrain de 531 m²  à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-321-m-borj-cedria/682b07626238a0abfdd2d915/,Terrain de 321 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-451-m-borj-cedria/677d14c9b7de28167ed04775/,Terrain de 451 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/soliman/terrain-de-315-m-borj-cedria/6848534092753d6d79ad6730/,Terrain de 315 m² à Borj Cedria,,"Nabeul, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-429-m-borj-cedria/685d3b0694cd0376dcce0ae5/,Terrain de 429 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-500-m-borj-cedria/682b1dfd41532c94f15cdadc/,Terrain de 500 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-500-m-borj-cedria/675ac8a4b5e4ab395e78d5e2/,Terrain de 500 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/benarous/borj-cedria/terrain-de-514-m-borj-cedria/682c713b6238a0abfdd3a16c/,Terrain de 514 m² à Borj Cedria,,"ben-arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-1855-m-borj-cedria/67932c693c48f8f8dbb82e82/,Terrain de 1855 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-445-m-borj-cedria/670e69ec1cde9a414fa71d31/,Terrain de 445 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-1011-m-borj-cedria/682c803b41532c94f15d9dfe/,Terrain de 1011 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-495-m-borj-cedria/6705103809cd6cca0249746f/,Terrain de 495 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-622-m-borj-cedria/670d41864fca0ca2a8a9adbc/,Terrain de 622 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-1993-m-borj-cedria/679372bbd9e164cb5947b391/,Terrain de 1993 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-2924-m-borj-cedria/67cacd91119f0ab09bd1a67a/,Terrain de 2924 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-pour-promotion-immobilire-de-2378-m/67cacd58119f0ab09bd1a643/,Terrain pour promotion immobilière de 2378 m²,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-1816-m-borj-cedria/67cacdb893928ac5bc186f53/,Terrain de 1816 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-321-m-borj-cedria/6824b3c7cb21b3571b43e4ba/,Terrain de 321 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrain-de-466-m-borj-cedria/67caf27893928ac5bc188bc5/,Terrain de  466 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse-jawhara/terrain-constructible-jawhara-sousse/6936994b8914daae5197c099/,Terrain constructible à Jawhara Sousse,,"Sousse, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/ben-arous/terrain-de-360-m-borj-cedria/6798d87ea487ea2259bfc322/,Terrain de 360 m² à Borj Cedria,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/ezzahra/terrain-de-273-m-ezzahra-nakhil/6936993dcd04d08be7474642/,Terrain de 273 m² à Ezzahra nakhil,,"Ben Arous, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-un-appartement-s2-idalement-situ-cit-wahat/693699068914daae5197c06d/,"À VENDRE : Un appartement S+2, idéalement situé à Cité Wahat",,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse/terrain-fait-le-coin-bouhsina-destin-pour-une-promotion-immobilire/68025d8fc1f8f57898db443c/,"Terrain Fait le Coin à Bouhsina,  destiné Pour une Promotion Immobilière",,"Sousse, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/cit-jardin/appartement-s1-vendre-direct-promoteur-cit-jardins/6902070cd0d95991e1077f83/,Appartement S+1 à vendre  direct promoteur à cité jardins,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/un-appartement-s1-dans-une-rsidence-garde-afh2-mrezga-nabeul/693695d68914daae5197be74/,Un appartement S+1 dans une résidence gardée à AFH2 Mrezga Nabeul.,,"Nabeul, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/tunis/av-s3-rdc-enasr2-cit-faouz-630-md/693695468914daae5197be20/,AV S+3 RDC Enasr2 Cité Faouz 630 MD,,"tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/cit-jardin/immeuble-bureautique-louer-au-cit-jardins/691ece02145e1617cba8f799/,Immeuble bureautique à louer au cité jardins,,"Tunis, 3 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/manar/fonds-de-commerce-vendre-el-manar/69205c44265523b710e8f5d7/,fonds de commerce à vendre à El Manar,,"Tunis, 3 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/ariana/raoued/terrain-en-vente-a-borj-touil/693693bf8914daae5197bd25/,terrain en vente a borj touil,,"Ariana, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/tunis/appartement-cit-el-khadra/68dd4370516f1ddb82e7a01d/,Appartement Cité el Khadra,,"tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/ben-arous/local-industriel-ben-arous/6914622c145e1617cba40207/,Local Industriel Ben Arous,,"Ben Arous, 3 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/ariana/raoued/-vendre-lots-de-terrain-raoued-plage/68d1478407c7711d7c72dd8f/,À VENDRE – Lots de terrain à raoued plage,,"Ariana, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/ghazela/a-vendre-appart-s2-cit-ghazela/6894731f4ad00efe973ad889/,A vendre appart  s+2 à cité ghazela,,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/ariana/-vendre-appartement-s2/68c95c3012d0d5ef5cfba55b/,À VENDRE – Appartement S+2,,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/boumhel/a-vendre-apprtement-s2-a-medina-jdida/68c7da5a516f1ddb82da7b43/,A vendre Apprtement s2 a Medina jdida,,"Ben Arous, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-vendre-s2-dans-une-rsidence-cit-el-wafanabeul/68f9f010b756576ab406c2fb/,"À vendre: S+2 dans une résidence à cité el wafa,Nabeul.",,"Nabeul, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-s1-dans-une-rsidence-afh2-mrezga-nabeul/69368eb68914daae5197b9fc/,A vendre S+1 dans une résidence à AFH2 Mrezga Nabeul.,,"Nabeul, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/menzel-temime/-/6808d111c5beda2b51cde7d9/,للبيع منزل يفتح على واجهتان ومطل على البحر بمنزل تميم نابل قابل للتجديد او بناء طابق ارضي تجاري وزوز طوابق سكنية,,"Nabeul, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/l-aouina/appt-s3-a-citee-el-wahat/69368ccf8914daae5197b8ec/,APPT S+3 A CITEE EL WAHAT,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/studio-en-cours-de-construction-2-me-position-plage-kelibia/68c18f58985e647fd0ec327c/,Studio en cours de construction 2 éme position plage  Kelibia,,"Nabeul, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-afh2-mrezga-nabeul-un-s0-dans-une-rsidence-avec-ascenseur-dans-un-emplacement-calme-prs-de-toutes-les-commodits/69368b8d8914daae5197b854/,"A Vendre à AFH2 Mrezga Nabeul un S+0 dans une résidence avec ascenseur, dans un emplacement calme prés de toutes les commodités,",,"Nabeul, 3 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/tunis/l-aouina/terrain-a-citee-el-wahat/693688378914daae5197b69a/,TERRAIN A CITEE EL WAHAT,,"Tunis, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/tunis/deux-appts-s2-a-dar-fadhal/69368611cd04d08be7473b03/,DEUX APPTS S+2 A DAR FADHAL,,"tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/appt-s2-pres-leglise-laouina/69368193cd04d08be747391d/,APPT S+2 PRES L'EGLISE L'AOUINA,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/el-menzah-6/appt-s2-a-menzah-6/69367f918914daae5197b2eb/,APPT S+2 A MENZAH 6,,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/terrain-pres-parc-soukra/69367e4b8914daae5197b264/,TERRAIN PRES PARC SOUKRA,,"tunis, 3 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/sfax/route-mehdia/a-vendre-une-villa-avec-deux-tages-route-mahdia-km-5/69366b33cd04d08be747339b/,A vendre une villa avec deux étages route Mahdia KM 5,,"Sfax, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/bizerte/ghar-el-melh/villa-pieds-dans-leau/69366020cd04d08be7473215/,villa pieds dans l'eau,,"Bizerte, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/terrain-bardo/69365ef88914daae5197ac72/,terrain bardo,,"Tunis, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartement-s2-spacieux-et-lumineux-cit-les-palmeraies-/69365e53cd04d08be74731d6/,✨ À vendre – Appartement S2 spacieux et lumineux à Cité Les Palmeraies ✨,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/s2-luxe-au-jardin-de-carthage/69365e278914daae5197ac53/,S2 luxe au jardin de carthage,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/la-soukra/nouvelle-rsidence-facilit-de-paiement-remise-des-cls-2027/69365e08cd04d08be74731cb/,"Nouvelle Résidence, facilité de paiement  Remise des clés 2027",,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-s3-vendre-soukra-sidi-fardj-270m/69365de08914daae5197ac4c/,Villa S3 à vendre à Soukra Sidi Fardj 270m²,,"Ariana, 3 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartement-s2-de-109-m-avec-terrasse-pparking/69365d78cd04d08be74731b9/,À vendre – Appartement S+2 de 109 m² avec terrasse P.parking,,"Tunis, 3 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/la-soukra/-vendre-appartement-s3-trs-haut-standing-183-m/69365d62cd04d08be74731b6/,À Vendre – Appartement S+3 – Très Haut Standing | 183 m²,,"Ariana, 3 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/carthage/-vendre-villa-de-charme-carthage/69365d4a8914daae5197ac37/,🏡 À VENDRE – VILLA DE CHARME À CARTHAGE,,"Tunis, 3 days ago",Maisons et Villas,
